,dsd_name,code_7,gnd_name,dsd_name_x,dist_name,prov_name,dsd_id,dsd_name_y,district_name,headcount_index,n_poor
5712,Palindanuwara,1336040,Pelenda West,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5713,Palindanuwara,1336035,Ilukpatha,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5714,Palindanuwara,1336135,Morapitiya South,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5715,Palindanuwara,1336145,Diganna,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5716,Palindanuwara,1336195,Bollunna,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5717,Palindanuwara,1336190,Ingurudaluwa,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5718,Palindanuwara,1336185,Athale,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5719,Palindanuwara,1336170,Addaragoda,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5720,Palindanuwara,1336180,Kalugala,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5721,Palindanuwara,1336175,Penigala,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5722,Palindanuwara,1336205,Batagodavila,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5723,Palindanuwara,1336160,Magura East,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5724,Palindanuwara,1336165,Magura West,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5725,Palindanuwara,1336025,Kapugedara,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5726,Palindanuwara,1336020,Walakada,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5727,Palindanuwara,1336015,Kelinkanda Colony,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5728,Palindanuwara,1336030,Galahitiya,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5729,Palindanuwara,1336120,Baduraliya,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5730,Palindanuwara,1336155,Hedigalla,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5731,Palindanuwara,1336115,Kamburawala,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5732,Palindanuwara,1336125,Diggoda,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5733,Palindanuwara,1336110,Lathpandura,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5734,Palindanuwara,1336080,Lathpandura East,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5735,Palindanuwara,1336085,Bellana East,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5736,Palindanuwara,1336140,Athwelthota,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5737,Palindanuwara,1336150,Batahena,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5738,Palindanuwara,1336210,Boralugoda,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5739,Palindanuwara,1336070,Midalana West,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5740,Palindanuwara,1336075,Maragahadeniya,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5741,Palindanuwara,1336105,Yakupitiya,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5742,Palindanuwara,1336090,Viharagama,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5743,Palindanuwara,1336100,Bellana,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5744,Palindanuwara,1336045,Pelenda,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5745,Palindanuwara,1336095,Kapugama,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5746,Palindanuwara,1336005,Kosgulana,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5747,Palindanuwara,1336050,Bampara,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5748,Palindanuwara,1336055,Ambegoda,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5749,Palindanuwara,1336010,Kelinkanda,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5750,Palindanuwara,1336215,Thiniyawala,Palindanuwara,Kalutara,Western,39,Palindanuwara,Kalutara,8.4,"4,207"
5751,Madurawala,1315020,Elawella,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5752,Madurawala,1315035,Bellapitiya East,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5753,Madurawala,1315030,Mahena South,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5754,Madurawala,1315055,Weliketella,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5755,Madurawala,1315060,Remuna,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5756,Madurawala,1315025,Bellapitiya West,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5757,Madurawala,1315050,Peramunagama,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5758,Madurawala,1315040,Walpita,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5759,Madurawala,1315075,Mahayala West,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5760,Madurawala,1315080,Hallankanda,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5761,Madurawala,1315115,Keselhenawa,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5762,Madurawala,1315045,Werawatta,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5763,Madurawala,1315065,Mahayala East,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5764,Madurawala,1315070,Kananvila,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5765,Madurawala,1315095,Kudayala,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5766,Madurawala,1315085,Koodella,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5767,Madurawala,1315090,Madurawala East,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5768,Madurawala,1315110,Madurawala West,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5769,Madurawala,1315105,Anguruwathota,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5770,Madurawala,1315100,Pahala Karannagoda,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5771,Madurawala,1315125,Ihala Karannagoda,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5772,Madurawala,1315120,Karannagoda,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5773,Madurawala,1315140,Warakagoda West,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5774,Madurawala,1315160,Pahalagoda,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5775,Madurawala,1315155,Nahalla,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5776,Madurawala,1315145,Warakagoda South,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5777,Madurawala,1315165,Ihalagoda,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5778,Madurawala,1315150,Warakagoda East,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5779,Madurawala,1315135,Warakagoda North,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5780,Madurawala,1315015,Kandana South,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5781,Madurawala,1315010,Kandana North,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5782,Madurawala,1315005,Ilimba,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5783,Madurawala,1315130,Katuhena,Madurawala,Kalutara,Western,32,Madurawala,Kalutara,4.41,"1,495"
5784,Mawanella,8136020,Demodara,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5785,Mawanella,8136080,Ella,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5786,Mawanella,8136040,Pupula West,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5787,Mawanella,8136045,Pupula,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5788,Mawanella,8136050,Galtenhena,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5789,Mawanella,8136055,Nawela East,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5790,Mawanella,8136155,Namunukula,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5791,Mawanella,8136100,Millagama,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5792,Mawanella,8136105,Udukumbalwela,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5793,Mawanella,8136120,Heeloya,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5794,Mawanella,8136095,Hettipola,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5795,Mawanella,8136085,Madhuragama,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5796,Mawanella,8136125,Kithalella,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5797,Mawanella,8136130,Rawanaella,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5798,Mawanella,8136075,Newberg,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5799,Mawanella,8136140,Govussa,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5800,Mawanella,8136145,Ilukpelessa,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5801,Mawanella,8136150,Ballaketuwa,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5802,Mawanella,8136160,Dodamgolla,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5803,Mawanella,8136065,Medawela West,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5804,Mawanella,8136060,Nawela West,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5805,Mawanella,8136115,Palleperuwa,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5806,Mawanella,8136110,Dowa,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5807,Mawanella,8136070,Yahalewela,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5808,Mawanella,8136035,Beddewela,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5809,Mawanella,8136030,Gawarawela,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5810,Mawanella,8136090,Idamegama,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5811,Mawanella,8136010,Halpe,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5812,Mawanella,8136025,Navulla,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5813,Mawanella,8136135,Karandagolla,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5814,Mawanella,8136005,Piyarapandowa,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5815,Mawanella,8136015,Kirinda,Mawanella,Badulla,Uva,322,Mawanella,Kegalle,6.25,"6,810"
5816,Mawanella,9206340,Hemmathagama,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5817,Mawanella,9206010,Yatimahana,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5818,Mawanella,9206015,Keppetipola,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5819,Mawanella,9206020,Ihala Kotte,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5820,Mawanella,9206025,Makehelwala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5821,Mawanella,9206005,Weganthale,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5822,Mawanella,9206040,Kondeniya,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5823,Mawanella,9206030,Dunugama Maliyadda,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5824,Mawanella,9206095,Uda Makadawara,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5825,Mawanella,9206105,Makadawara,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5826,Mawanella,9206100,Ganethenna,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5827,Mawanella,9206210,Mawela,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5828,Mawanella,9206215,Warakapana,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5829,Mawanella,9206220,Kahawandala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5830,Mawanella,9206225,Mahanthegama,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5831,Mawanella,9206205,Molligoda,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5832,Mawanella,9206230,Heenatipana,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5833,Mawanella,9206035,Karapane,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5834,Mawanella,9206050,Uthuwankanda,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5835,Mawanella,9206045,Gondiwala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5836,Mawanella,9206065,Panagamuwa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5837,Mawanella,9206060,Attanagoda,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5838,Mawanella,9206055,Ambulugala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5839,Mawanella,9206070,Dehimaduwa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5840,Mawanella,9206075,Habbunkaduwa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5841,Mawanella,9206080,Mahawatta,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5842,Mawanella,9206085,Muruthawala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5843,Mawanella,9206090,Randiwala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5844,Mawanella,9206120,Owatta,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5845,Mawanella,9206115,Hingula,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5846,Mawanella,9206185,Idampitiya,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5847,Mawanella,9206110,Batawala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5848,Mawanella,9206200,Aluthnuwara,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5849,Mawanella,9206125,Hinguloya,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5850,Mawanella,9206130,Rankothdiwala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5851,Mawanella,9206140,Mawana,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5852,Mawanella,9206175,Beligammana,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5853,Mawanella,9206145,Kiringadeniya,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5854,Mawanella,9206170,Kongamuwa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5855,Mawanella,9206135,Mawanella,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5856,Mawanella,9206150,Weligalla,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5857,Mawanella,9206155,Dodanthale,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5858,Mawanella,9206245,Lewke,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5859,Mawanella,9206240,Daswatta,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5860,Mawanella,9206160,Kappagoda,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5861,Mawanella,9206165,Nankurugama,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5862,Mawanella,9206180,Edanduwawa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5863,Mawanella,9206190,Kekirigoda,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5864,Mawanella,9206195,Uyanwatta,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5865,Mawanella,9206235,Rukulagama,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5866,Mawanella,9206250,Kumbalgama,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5867,Mawanella,9206255,Balawathgama,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5868,Mawanella,9206260,Werake,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5869,Mawanella,9206265,Embilmeewala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5870,Mawanella,9206320,Ambalawa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5871,Mawanella,9206325,Balathgamuwa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5872,Mawanella,9206330,Kehelpannala East,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5873,Mawanella,9206285,Weragoda,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5874,Mawanella,9206280,Ambadeniya,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5875,Mawanella,9206290,Kooragala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5876,Mawanella,9206295,Waduwawala,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5877,Mawanella,9206275,Eraminigammana,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5878,Mawanella,9206270,Thambavita,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5879,Mawanella,9206310,Ambaruppa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5880,Mawanella,9206335,Wadiyathenna,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5881,Mawanella,9206305,Ginihappitiya  East,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5882,Mawanella,9206300,Ginihappitiya West,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5883,Mawanella,9206345,Palliporuwa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5884,Mawanella,9206350,Dumbuluwawa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5885,Mawanella,9206355,Kehelpannala West,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5886,Mawanella,9206315,Madulbowa,Mawanella,Kegalle,Sabaragamuwa,322,Mawanella,Kegalle,6.25,"6,810"
5887,Bandarawela,8133015,Icelab Watta,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5888,Bandarawela,8133060,Gediyaroda,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5889,Bandarawela,8133140,Darahitawanagoda,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5890,Bandarawela,8133155,Liyangahawela Watta,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5891,Bandarawela,8133075,Thanthiriya,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5892,Bandarawela,8133110,Inikambedda,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5893,Bandarawela,8133115,Karagahawela,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5894,Bandarawela,8133045,Watagamuwa,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5895,Bandarawela,8133050,Bindunuwewa,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5896,Bandarawela,8133055,Kebillawela North,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5897,Bandarawela,8133035,Ambegoda,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5898,Bandarawela,8133005,Mathetilla,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5899,Bandarawela,8133170,Liyangahawela,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5900,Bandarawela,8133165,Beddearawa,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5901,Bandarawela,8133160,Ambadandegama,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5902,Bandarawela,8133095,Bambaragama,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5903,Bandarawela,8133090,Weheragalathenna,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5904,Bandarawela,8133085,Egodagama,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5905,Bandarawela,8133100,Makulella,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5906,Bandarawela,8133105,Kinigama,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5907,Bandarawela,8133130,Kebillewela South,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5908,Bandarawela,8133125,Beddekumbura,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5909,Bandarawela,8133120,Obadella,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5910,Bandarawela,8133020,Kirioruwa,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5911,Bandarawela,8133010,Konthahela,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5912,Bandarawela,8133025,Ettalapitiya,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5913,Bandarawela,8133030,Diganathenna,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5914,Bandarawela,8133040,Wewathenna,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5915,Bandarawela,8133065,Bandarawela West,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5916,Bandarawela,8133070,Bandarawela East,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5917,Bandarawela,8133080,Udaperuwa,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5918,Bandarawela,8133175,Nayabedda Estate,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5919,Bandarawela,8133135,Mahaulpatha,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5920,Bandarawela,8133145,Dulgolla,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5921,Bandarawela,8133150,Creig Watta,Bandarawela,Badulla,Uva,289,Bandarawela,Badulla,5.99,"3,810"
5922,Lunugala,8119075,Madulsima,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5923,Lunugala,8119070,Gallulla,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5924,Lunugala,8119025,Janathapura North,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5925,Lunugala,8119065,Batawatta,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5926,Lunugala,8119030,Arawakumbura,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5927,Lunugala,8119035,Udakiruwa,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5928,Lunugala,8119085,Attanagolla,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5929,Lunugala,8119045,Udapanguwa,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5930,Lunugala,8119050,Lunugala Town,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5931,Lunugala,8119055,Janathapura South,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5932,Lunugala,8119060,Janathapura,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
5933,Lunugala,8119095,Weragoda,Lunugala,Badulla,Uva,284,Lunugala,Badulla,14.6,"4,519"
