gnd_id,urbanity
8133050,Urban
8133135,Urban
8139110,Urban
8121095,Urban
8121065,Urban
8121010,Urban
8121140,Urban
8121090,Urban
8133070,Urban
8133055,Urban
8121020,Urban
8133060,Urban
8133075,Urban
8121085,Urban
8139075,Urban
8121015,Urban
8121080,Urban
8121070,Urban
8133040,Urban
8133065,Urban
8139100,Urban
5104025,Rural
5121115,Rural
5104040,Rural
5130105,Rural
5112155,Rural
5133120,Rural
5133010,Rural
5104035,Rural
5103065,Rural
5133030,Rural
5136215,Rural
5133100,Rural
5130035,Rural
5133085,Rural
5110075,Rural
5112120,Rural
5136070,Rural
5133080,Rural
5110040,Rural
5136100,Rural
5121020,Rural
5104010,Rural
5112195,Rural
5133015,Rural
5127135,Rural
5112060,Rural
5112035,Rural
5136085,Rural
5136190,Rural
5104015,Rural
5127025,Rural
5136020,Rural
5103020,Rural
5133095,Rural
5110065,Rural
5127085,Rural
5106035,Rural
5112115,Rural
5110090,Rural
5109050,Rural
5127090,Rural
5136195,Rural
5103005,Rural
5110085,Rural
5112135,Rural
5127040,Rural
5112140,Rural
5110070,Rural
5130030,Rural
5121025,Rural
5136205,Rural
5121010,Rural
5136105,Rural
5136005,Rural
5110015,Rural
5121100,Rural
5133090,Rural
5130120,Rural
5127065,Rural
5136035,Rural
5130110,Rural
5112015,Rural
5103070,Rural
5121075,Rural
5121005,Rural
5136110,Rural
5133060,Rural
5104030,Rural
5121105,Rural
5130100,Rural
5136065,Rural
5136200,Rural
5121085,Rural
5112100,Rural
5133110,Rural
5136055,Rural
5127045,Rural
5106040,Rural
5130020,Rural
5109040,Rural
5112160,Rural
5130040,Rural
5110025,Rural
5103075,Rural
5136125,Rural
5133035,Rural
5133170,Rural
5127120,Rural
5136120,Rural
5103025,Rural
5133165,Rural
5110010,Rural
5127075,Rural
5109020,Rural
5127010,Rural
5127015,Rural
5127060,Rural
5127005,Rural
5112180,Rural
5127100,Rural
5130005,Rural
5103080,Rural
5112150,Rural
5112045,Rural
5121065,Rural
5121055,Rural
5121045,Rural
5136050,Rural
5109060,Rural
5103015,Rural
5109030,Rural
5112025,Rural
5133130,Rural
5127095,Rural
5136150,Rural
5106015,Rural
5106005,Rural
5136145,Rural
5110080,Rural
5112020,Rural
5133025,Rural
5112170,Rural
5133125,Rural
5136180,Rural
5103045,Rural
5127125,Rural
5130055,Rural
5130025,Rural
5103035,Rural
5112050,Rural
5136210,Rural
5130095,Rural
5127070,Rural
5112175,Rural
5136095,Rural
5112005,Rural
5133145,Rural
5136045,Rural
5110030,Rural
5136185,Rural
5127080,Rural
5121090,Rural
5136075,Rural
5112090,Rural
5130090,Rural
5109010,Rural
5121120,Rural
5104005,Rural
5121030,Rural
5136135,Rural
5133210,Rural
5133070,Rural
5121040,Rural
5110055,Rural
5127115,Rural
5133180,Rural
5103040,Rural
5133215,Rural
5133020,Rural
5130060,Rural
5121110,Rural
5136170,Rural
5112055,Rural
5136015,Rural
5121035,Rural
5133055,Rural
5121095,Rural
5136155,Rural
5127035,Rural
5109025,Rural
5121015,Rural
5133135,Rural
5110045,Rural
5133065,Rural
5121060,Rural
5133205,Rural
5106030,Rural
5103055,Rural
5133200,Rural
5109015,Rural
5136090,Rural
5112095,Rural
5110060,Rural
5130085,Rural
5130015,Rural
5136140,Rural
5130075,Rural
5109005,Rural
5106010,Rural
5110005,Rural
5110050,Rural
5121050,Rural
5127055,Rural
5112065,Rural
5133150,Rural
5136080,Rural
5133045,Rural
5103030,Rural
5130045,Rural
5121070,Rural
5133160,Rural
5112040,Rural
5130080,Rural
5112145,Rural
5103060,Rural
5103010,Rural
5112130,Rural
5112190,Rural
5136030,Rural
5127110,Rural
5112030,Rural
5104020,Rural
5112075,Rural
5130115,Rural
5133190,Rural
5127130,Rural
5133115,Rural
5109035,Rural
5110035,Rural
5121080,Rural
5112125,Rural
5136165,Rural
5133195,Rural
5133105,Rural
5112010,Rural
5112110,Rural
5110020,Rural
5103050,Rural
5136040,Rural
5130070,Rural
5106020,Rural
5127050,Rural
5133140,Rural
5136115,Rural
5109055,Rural
5127030,Rural
5127105,Rural
5130050,Rural
5133175,Rural
5133075,Rural
5104045,Rural
5112185,Rural
5112105,Rural
5130065,Rural
5112080,Rural
5136175,Rural
5112085,Rural
5136130,Rural
5136220,Rural
5133185,Rural
5133050,Rural
5136060,Rural
5130010,Rural
5136225,Rural
5106025,Rural
5133040,Rural
5127020,Rural
5133005,Rural
5136025,Rural
5109045,Rural
5136160,Rural
5133155,Rural
5112070,Rural
5136010,Rural
5112165,Rural
5124060,Urban
5118185,Urban
5118205,Urban
5115015,Urban
5115005,Urban
5118075,Urban
5124065,Urban
5118140,Urban
5118235,Urban
5118230,Urban
5124025,Urban
5118115,Urban
5115020,Urban
5124015,Urban
5115030,Urban
5124030,Urban
5115010,Urban
5118020,Urban
5118240,Urban
5118080,Urban
5115065,Urban
5115025,Urban
5118085,Urban
5118190,Urban
5124010,Urban
5118010,Urban
5118005,Urban
5118030,Urban
5124020,Urban
5115060,Urban
5124040,Urban
5118195,Urban
5118135,Urban
5118225,Urban
5118125,Urban
5115045,Urban
5115050,Urban
5118155,Urban
5115055,Urban
5118110,Urban
5118025,Urban
5118045,Urban
5118070,Urban
5115070,Urban
5118180,Urban
5124055,Urban
5118065,Urban
5118040,Urban
5115040,Urban
5118210,Urban
5118050,Urban
5124045,Urban
5118220,Urban
5118175,Urban
5118060,Urban
5118120,Urban
5124090,Urban
5124035,Urban
5118055,Urban
5118105,Urban
5118130,Urban
5118200,Urban
5115075,Urban
5118165,Urban
5118100,Urban
5118090,Urban
5124070,Urban
5124080,Urban
5115035,Urban
5118035,Urban
5118215,Urban
5118150,Urban
5124050,Urban
5118170,Urban
5118145,Urban
5118160,Urban
5118095,Urban
5118015,Urban
5124085,Urban
5124005,Urban
5124075,Urban
1115230,Rural
1115305,Rural
1118105,Rural
1106020,Rural
1112165,Rural
1106200,Rural
1118200,Rural
1118160,Rural
1118135,Rural
1118185,Rural
1118165,Rural
1115090,Rural
1112215,Rural
1112290,Rural
1115085,Rural
1115325,Rural
1112360,Rural
1118005,Rural
1106150,Rural
1112020,Rural
1106015,Rural
1118040,Rural
1112085,Rural
1118035,Rural
1115215,Rural
1106135,Rural
1112030,Rural
1112260,Rural
1112140,Rural
1112345,Rural
1115080,Rural
1115175,Rural
1112045,Rural
1118130,Rural
1118215,Rural
1112370,Rural
1112355,Rural
1112405,Rural
1115095,Rural
1115255,Rural
1106145,Rural
1115070,Rural
1115110,Rural
1112070,Rural
1112275,Rural
1115235,Rural
1118025,Rural
1112010,Rural
1115025,Rural
1115280,Rural
1115295,Rural
1115340,Rural
1115270,Rural
1112105,Rural
1118210,Rural
1106195,Rural
1106155,Rural
1112100,Rural
1112015,Rural
1118125,Rural
1115205,Rural
1112185,Rural
1115210,Rural
1112060,Rural
1118190,Rural
1115320,Rural
1112035,Rural
1118060,Rural
1115265,Rural
1118205,Rural
1112340,Rural
1112305,Rural
1112155,Rural
1106040,Rural
1112310,Rural
1112300,Rural
1115120,Rural
1112195,Rural
1118110,Rural
1112270,Rural
1115190,Rural
1106180,Rural
1115310,Rural
1106170,Rural
1112350,Rural
1118020,Rural
1112200,Rural
1118155,Rural
1112330,Rural
1118225,Rural
1115005,Rural
1112080,Rural
1118095,Rural
1106140,Rural
1112240,Rural
1106055,Rural
1118015,Rural
1115290,Rural
1112210,Rural
1115330,Rural
1118075,Rural
1112025,Rural
1118140,Rural
1106190,Rural
1112380,Rural
1112365,Rural
1115015,Rural
1112315,Rural
1112115,Rural
1106060,Rural
1115285,Rural
1118085,Rural
1112055,Rural
1106230,Rural
1112295,Rural
1118170,Rural
1118175,Rural
1112265,Rural
1118230,Rural
1115250,Rural
1118195,Rural
1106175,Rural
1118090,Rural
1112145,Rural
1112050,Rural
1112150,Rural
1115075,Rural
1112285,Rural
1115335,Rural
1118055,Rural
1112400,Rural
1112325,Rural
1115180,Rural
1115065,Rural
1112205,Rural
1118010,Rural
1115010,Rural
1106045,Rural
1106050,Rural
1112395,Rural
1112230,Rural
1118150,Rural
1112110,Rural
1112245,Rural
1112170,Rural
1106225,Rural
1106065,Rural
1106070,Rural
1115300,Rural
1112065,Rural
1112225,Rural
1118145,Rural
1115225,Rural
1112120,Rural
1118045,Rural
1115185,Rural
1112220,Rural
1118080,Rural
1106085,Rural
1115105,Rural
1106185,Rural
1106165,Rural
1112235,Rural
1118100,Rural
1112175,Rural
1115170,Rural
1112335,Rural
1115220,Rural
1112180,Rural
1106220,Rural
1112390,Rural
1112280,Rural
1112005,Rural
1115115,Rural
1115125,Rural
1106075,Rural
1115200,Rural
1115020,Rural
1112075,Rural
1112135,Rural
1112090,Rural
1106160,Rural
1118120,Rural
1112040,Rural
1118070,Rural
1118065,Rural
1112250,Rural
1106095,Rural
1115100,Rural
1115165,Rural
1112125,Rural
1106090,Rural
1115240,Rural
1106080,Rural
1106130,Rural
1115195,Rural
1118050,Rural
1112385,Rural
1115245,Rural
1118220,Rural
1112160,Rural
1112255,Rural
1115315,Rural
1115260,Rural
1112375,Rural
1112190,Rural
1112320,Rural
1118030,Rural
1118115,Rural
1112130,Rural
1118180,Rural
1112095,Rural
1106125,Rural
1115275,Rural
1127045,Urban
1136115,Urban
1103100,Urban
1109235,Urban
1109190,Urban
1127015,Urban
1109200,Urban
1131030,Urban
1136055,Urban
1103105,Urban
1133005,Urban
1136255,Urban
1121055,Urban
1136240,Urban
1109195,Urban
1109005,Urban
1127005,Urban
1133160,Urban
1130020,Urban
1136265,Urban
1109165,Urban
1103135,Urban
1109030,Urban
1109275,Urban
1121145,Urban
1109115,Urban
1136035,Urban
1109130,Urban
1121040,Urban
1109240,Urban
1136315,Urban
1103115,Urban
1115055,Urban
1136295,Urban
1136270,Urban
1109015,Urban
1121130,Urban
1109145,Urban
1136140,Urban
1127020,Urban
1124035,Urban
1136095,Urban
1121110,Urban
1121195,Urban
1136345,Urban
1109065,Urban
1121095,Urban
1121175,Urban
1136100,Urban
1109100,Urban
1109225,Urban
1130045,Urban
1106030,Urban
1133075,Urban
1121150,Urban
1136245,Urban
1109260,Urban
1106010,Urban
1109185,Urban
1136105,Urban
1124085,Urban
1133125,Urban
1109060,Urban
1130025,Urban
1106215,Urban
1131050,Urban
1136350,Urban
1103050,Urban
1133110,Urban
1109045,Urban
1136275,Urban
1131040,Urban
1136200,Urban
1106025,Urban
1103005,Urban
1136360,Urban
1106120,Urban
1103060,Urban
1109280,Urban
1136290,Urban
1103095,Urban
1133165,Urban
1109040,Urban
1121070,Urban
1121155,Urban
1136260,Urban
1133085,Urban
1133205,Urban
1133210,Urban
1136135,Urban
1121020,Urban
1133010,Urban
1109055,Urban
1124070,Urban
1121015,Urban
1103015,Urban
1103150,Urban
1109250,Urban
1136250,Urban
1131060,Urban
1130060,Urban
1133030,Urban
1136210,Urban
1124090,Urban
1109255,Urban
1127060,Urban
1136080,Urban
1133140,Urban
1127075,Urban
1121035,Urban
1106005,Urban
1124075,Urban
1124060,Urban
1133145,Urban
1103030,Urban
1103020,Urban
1136330,Urban
1121135,Urban
1124055,Urban
1136090,Urban
1136020,Urban
1136045,Urban
1133060,Urban
1115035,Urban
1115145,Urban
1115130,Urban
1124010,Urban
1121060,Urban
1103165,Urban
1103025,Urban
1133190,Urban
1127095,Urban
1109215,Urban
1131035,Urban
1133150,Urban
1127085,Urban
1109020,Urban
1127080,Urban
1136075,Urban
1115030,Urban
1106035,Urban
1127070,Urban
1131020,Urban
1109085,Urban
1136065,Urban
1136040,Urban
1133070,Urban
1103010,Urban
1127100,Urban
1131065,Urban
1106110,Urban
1133015,Urban
1115150,Urban
1136300,Urban
1127090,Urban
1124065,Urban
1133055,Urban
1121120,Urban
1133130,Urban
1127065,Urban
1109050,Urban
1136225,Urban
1136180,Urban
1121085,Urban
1131010,Urban
1103160,Urban
1136050,Urban
1136160,Urban
1136220,Urban
1136340,Urban
1136125,Urban
1103090,Urban
1133185,Urban
1136110,Urban
1121115,Urban
1103080,Urban
1133045,Urban
1106210,Urban
1133090,Urban
1109160,Urban
1136130,Urban
1136120,Urban
1121100,Urban
1103120,Urban
1124015,Urban
1136150,Urban
1121165,Urban
1103070,Urban
1133095,Urban
1133155,Urban
1130005,Urban
1136335,Urban
1124040,Urban
1130070,Urban
1106105,Urban
1124045,Urban
1121050,Urban
1115135,Urban
1124095,Urban
1109180,Urban
1121065,Urban
1109080,Urban
1131045,Urban
1121080,Urban
1127035,Urban
1115160,Urban
1103130,Urban
1109150,Urban
1121105,Urban
1130030,Urban
1130015,Urban
1109125,Urban
1136365,Urban
1103035,Urban
1130055,Urban
1133040,Urban
1121140,Urban
1130050,Urban
1133195,Urban
1136070,Urban
1103065,Urban
1109155,Urban
1136030,Urban
1133105,Urban
1136215,Urban
1136015,Urban
1124030,Urban
1109170,Urban
1109175,Urban
1121180,Urban
1109010,Urban
1136355,Urban
1109205,Urban
1103110,Urban
1130065,Urban
1127040,Urban
1124020,Urban
1109110,Urban
1130040,Urban
1106100,Urban
1124080,Urban
1136025,Urban
1136010,Urban
1136005,Urban
1136285,Urban
1109210,Urban
1131015,Urban
1136170,Urban
1133115,Urban
1127055,Urban
1103155,Urban
1109285,Urban
1109135,Urban
1109090,Urban
1109230,Urban
1121075,Urban
1136060,Urban
1109095,Urban
1136185,Urban
1136145,Urban
1130010,Urban
1121045,Urban
1136320,Urban
1133120,Urban
1109035,Urban
1115040,Urban
1136155,Urban
1133180,Urban
1103085,Urban
1124005,Urban
1115060,Urban
1133135,Urban
1136230,Urban
1133050,Urban
1131025,Urban
1121160,Urban
1109025,Urban
1136305,Urban
1106205,Urban
1124100,Urban
1115050,Urban
1103140,Urban
1121030,Urban
1103175,Urban
1136235,Urban
1136280,Urban
1136165,Urban
1103170,Urban
1109265,Urban
1136195,Urban
1103075,Urban
1136205,Urban
1133065,Urban
1121205,Urban
1124050,Urban
1121200,Urban
1109220,Urban
1130035,Urban
1121090,Urban
1106115,Urban
1133175,Urban
1133080,Urban
1103055,Urban
1127030,Urban
1103145,Urban
1133035,Urban
1109140,Urban
1136310,Urban
1121010,Urban
1136175,Urban
1121125,Urban
1133025,Urban
1109270,Urban
1115155,Urban
1136190,Urban
1109105,Urban
1121185,Urban
1121025,Urban
1127025,Urban
1115045,Urban
1136085,Urban
1124025,Urban
1131005,Urban
1133200,Urban
1109075,Urban
1115140,Urban
1109245,Urban
1133020,Urban
1121170,Urban
1109120,Urban
1103045,Urban
1127010,Urban
1121005,Urban
1133170,Urban
1127050,Urban
1136325,Urban
1130075,Urban
1131055,Urban
1121190,Urban
1109070,Urban
1103040,Urban
1133100,Urban
1103125,Urban
3148020,Rural
3130010,Rural
3124125,Rural
3142030,Rural
3148025,Rural
3124245,Rural
3136365,Rural
3127350,Rural
3103015,Rural
3103065,Rural
3136395,Rural
3127185,Rural
3130025,Rural
3103130,Rural
3103195,Rural
3154155,Rural
3142220,Rural
3115120,Rural
3154180,Rural
3109025,Rural
3133175,Rural
3134030,Rural
3151120,Rural
3154225,Rural
3151200,Rural
3136185,Rural
3136170,Rural
3124080,Rural
3133110,Rural
3133160,Rural
3151100,Rural
3136485,Rural
3134090,Rural
3136475,Rural
3124010,Rural
3145160,Rural
3103240,Rural
3145085,Rural
3121075,Rural
3127150,Rural
3106230,Rural
3136055,Rural
3154075,Rural
3106125,Rural
3118010,Rural
3103185,Rural
3148200,Rural
3148175,Rural
3124235,Rural
3136065,Rural
3115020,Rural
3124120,Rural
3121060,Rural
3134070,Rural
3139005,Rural
3121125,Rural
3124165,Rural
3127055,Rural
3151210,Rural
3121045,Rural
3136145,Rural
3127270,Rural
3134025,Rural
3112020,Rural
3154070,Rural
3115165,Rural
3142075,Rural
3148065,Rural
3115075,Rural
3112110,Rural
3142205,Rural
3151075,Rural
3124020,Rural
3121120,Rural
3145295,Rural
3106185,Rural
3121105,Rural
3154275,Rural
3112080,Rural
3133150,Rural
3136480,Rural
3121020,Rural
3106075,Rural
3115130,Rural
3145215,Rural
3106235,Rural
3136420,Rural
3136435,Rural
3148075,Rural
3151145,Rural
3124140,Rural
3145180,Rural
3134085,Rural
3148045,Rural
3134020,Rural
3133045,Rural
3145225,Rural
3154175,Rural
3145020,Rural
3133055,Rural
3148115,Rural
3136440,Rural
3124005,Rural
3136390,Rural
3109150,Rural
3145195,Rural
3127195,Rural
3136165,Rural
3136330,Rural
3154060,Rural
3127315,Rural
3118150,Rural
3136315,Rural
3134040,Rural
3115115,Rural
3154185,Rural
3109115,Rural
3130060,Rural
3124085,Rural
3133065,Rural
3134065,Rural
3142140,Rural
3136120,Rural
3154260,Rural
3103120,Rural
3145300,Rural
3148170,Rural
3106120,Rural
3106140,Rural
3124135,Rural
3124060,Rural
3142185,Rural
3133165,Rural
3127285,Rural
3151130,Rural
3154080,Rural
3103010,Rural
3145050,Rural
3151010,Rural
3142170,Rural
3145130,Rural
3109155,Rural
3136455,Rural
3109085,Rural
3112015,Rural
3154235,Rural
3136080,Rural
3136310,Rural
3145005,Rural
3136095,Rural
3148110,Rural
3148100,Rural
3127290,Rural
3154285,Rural
3118105,Rural
3112105,Rural
3145185,Rural
3145230,Rural
3133130,Rural
3103220,Rural
3124260,Rural
3151215,Rural
3118030,Rural
3151175,Rural
3124050,Rural
3148085,Rural
3124205,Rural
3112245,Rural
3124145,Rural
3115065,Rural
3142130,Rural
3127130,Rural
3148030,Rural
3127045,Rural
3151040,Rural
3106090,Rural
3130080,Rural
3136050,Rural
3127020,Rural
3130055,Rural
3124200,Rural
3112035,Rural
3154125,Rural
3121080,Rural
3103145,Rural
3124255,Rural
3136085,Rural
3130090,Rural
3112255,Rural
3145080,Rural
3145030,Rural
3118040,Rural
3145140,Rural
3154015,Rural
3142055,Rural
3136180,Rural
3154085,Rural
3121090,Rural
3106190,Rural
3148135,Rural
3136025,Rural
3151050,Rural
3112155,Rural
3142070,Rural
3136325,Rural
3136045,Rural
3103090,Rural
3127115,Rural
3142175,Rural
3154140,Rural
3127070,Rural
3109120,Rural
3134010,Rural
3154115,Rural
3148090,Rural
3112235,Rural
3127010,Rural
3124110,Rural
3121030,Rural
3145285,Rural
3145315,Rural
3151185,Rural
3148160,Rural
3121115,Rural
3118090,Rural
3118120,Rural
3124170,Rural
3103025,Rural
3142100,Rural
3112130,Rural
3151180,Rural
3103160,Rural
3121165,Rural
3127135,Rural
3136135,Rural
3112200,Rural
3136115,Rural
3124090,Rural
3145145,Rural
3151150,Rural
3154250,Rural
3124065,Rural
3124210,Rural
3112190,Rural
3106080,Rural
3133170,Rural
3145095,Rural
3127190,Rural
3112165,Rural
3127080,Rural
3124025,Rural
3109035,Rural
3127175,Rural
3142150,Rural
3136335,Rural
3109195,Rural
3118020,Rural
3148145,Rural
3118035,Rural
3130050,Rural
3151140,Rural
3145035,Rural
3109015,Rural
3118160,Rural
3151170,Rural
3136090,Rural
3106180,Rural
3103245,Rural
3106015,Rural
3112055,Rural
3154025,Rural
3103225,Rural
3118125,Rural
3115125,Rural
3145200,Rural
3103060,Rural
3145245,Rural
3133075,Rural
3109170,Rural
3127035,Rural
3103095,Rural
3106085,Rural
3136460,Rural
3127280,Rural
3148190,Rural
3118095,Rural
3112010,Rural
3121055,Rural
3136430,Rural
3118155,Rural
3130085,Rural
3103055,Rural
3112040,Rural
3148150,Rural
3130045,Rural
3133050,Rural
3112150,Rural
3154255,Rural
3124130,Rural
3112135,Rural
3127025,Rural
3106065,Rural
3148055,Rural
3142005,Rural
3130035,Rural
3142065,Rural
3136105,Rural
3103170,Rural
3145015,Rural
3115100,Rural
3124215,Rural
3112025,Rural
3139025,Rural
3115095,Rural
3121095,Rural
3142110,Rural
3154120,Rural
3142165,Rural
3130100,Rural
3112195,Rural
3109125,Rural
3127240,Rural
3106115,Rural
3145255,Rural
3134060,Rural
3154110,Rural
3112075,Rural
3109160,Rural
3115060,Rural
3118055,Rural
3103175,Rural
3154270,Rural
