,call_count,radius_of_gyration_log,avg_call_duration,nighttime_call_count,avg_nighttime_call_duration,incoming_call_count,avg_incoming_call_duration,radius_of_gyration,unique_tower_count,spatial_entropy,avg_call_count_per_contact,avg_call_duration_per_contact,contact_count,social_entropy,pc_1,gnd_id,pred_values
0,2983.3472718001,3.020626530693929,109.736454990446,258.273202447731,158.339897225568,1394.39061703213,108.199741209832,20.5041341300645,67.281489036206,0.386726623906822,13.0679846823297,1520.45589038084,199.580061193269,0.615435085755426,3.0712396099225847,1103005,6.665191950677427
1,3115.09645306117,3.16476535159835,113.275011143555,256.420452696962,165.039452030686,1454.38940433026,111.778611248664,23.6831861590053,68.324744622046,0.386224281287335,13.5882888604304,1665.96729420395,203.114045520304,0.612015630926234,7.886035475736143,1103010,6.83174944159736
2,3271.99191180976,3.2303289472965955,113.882146328001,272.819562774564,167.605376195512,1535.19194940906,112.623913011339,25.2879740136417,68.665852015514,0.37117962323439,14.3166507198966,1824.76677661999,205.862827918048,0.610921031961809,8.67905461901901,1103015,6.919437935160345
3,2986.16012256566,3.192873123321781,112.830805300179,254.428355899181,163.728059197257,1400.08357968504,111.454820475188,24.3583114350208,65.2478710699638,0.391207645686447,13.8783269496488,1714.84932544337,192.548711560439,0.605091758364432,2.1536334194662405,1103020,6.5947794965432935
4,2742.65073452566,3.172671725024072,109.498519791863,255.465969146404,156.282917153025,1284.38600537562,106.60035005106,23.8711764541428,61.6981448594357,0.3916787527767,13.3972427887888,1558.36814268192,177.460842648117,0.603865021935427,5.195544882918653,1103025,6.240042996106196
5,2936.90105858042,3.3063760221502174,114.98362783559,248.879374194643,167.938949227656,1374.87457065954,112.727597910422,27.2860619941226,64.9327855213056,0.385921488269553,13.5425568680831,1712.06102634084,191.809030351818,0.605606159745456,8.56840251571672,1103030,6.667501696482091
6,2941.9373683984,3.4942907517214157,116.860370225864,260.980648004546,170.379261918182,1356.87980980319,110.990862473517,32.9269263035792,67.314604033733,0.389820694258105,13.4745673419926,1738.46425093026,190.411060796888,0.60103500947995,7.91474708557954,1103035,7.2047473064917655
7,2944.749493725,3.2280427472018083,111.217054553742,278.463824228016,158.173576785688,1382.20278353475,107.192910098034,25.2302266811856,62.4615653996707,0.3817888748674,13.4831136642319,1604.33556641136,191.950077186965,0.60779981381034,6.079596776202229,1103040,6.523450441902843
8,3019.19216633689,3.4888519372161437,113.694162105241,282.73072931766,164.551512454246,1404.66029056886,108.768964038841,32.7483289782996,66.0783846587919,0.369176344226351,13.7559931362387,1680.01487123806,192.869129808328,0.604960940880379,12.80848207993233,1103045,6.905218979750146
9,3059.61323322992,3.503440103055543,112.138300407598,293.991197580511,161.846050411733,1428.72521538481,107.67701046463,33.2295687002958,65.7069700625722,0.357228599751882,13.9265995632982,1653.24619359589,193.810433171751,0.606700156723339,9.8224847184516,1103050,6.746355906216876
10,2945.62210163574,3.6869472159498264,111.365467147573,315.078355599498,163.363694283525,1300.45727788518,94.0776731105352,39.9227850962513,64.3721737664013,0.391854884876263,13.0999010570528,1536.92962905041,187.566517782848,0.591376757223725,8.43448404995353,1103055,8.188202580960589
11,3105.06624057516,3.519484102707022,109.449638962959,331.180638769301,157.388240485746,1432.4094244961,99.8246785971049,33.7670036637503,62.110162778927,0.362450110686173,13.5056637904365,1549.37280984176,195.220774301491,0.609237193419885,10.2887224921843,1103060,7.2791276451185984
12,3187.47753801662,3.447725065564984,107.666791401346,351.664061448469,153.28030401194,1487.96551329296,99.2595906165324,31.428812432202,59.8330043956398,0.35239448053015,13.5134900564904,1515.8178246399,198.895169388212,0.617535937486341,9.520443777723422,1103065,6.990187124112379
13,2955.77476275724,3.2143783147928082,105.995169713512,312.52971435196,148.963147049627,1385.10399726452,100.816321057635,24.8878147144444,58.7947205780358,0.367051283705537,13.3102232129957,1541.37844866062,193.84920151557,0.617592529065725,7.626485750295131,1103070,6.536474464415035
14,2785.85687713391,2.9977494928710797,105.385326178553,293.866921420535,146.193921707978,1311.31532086641,102.076696069842,20.0403851054547,61.2871019759027,0.395812940913916,13.0499686490355,1518.84018612369,189.287556922954,0.615515252731651,6.624769136856068,1103075,6.66243780468996
15,2908.37510277893,3.146601036967354,108.74660927096,281.080730262504,152.536989657632,1370.02554893082,104.76684777084,23.2568808076975,61.9670328404252,0.378190850764255,13.3679136808561,1548.07403349655,191.54871313213,0.609871302915945,7.601773539754313,1103080,6.314583160790292
